location,year_month,daily_vaccinations,daily_vaccinations_raw,daily_people_vaccinated,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
Australia,2021-02,33876.0,34610.0,33867.0,0.016125,161.75,34630.0,34618.0,12.0,,0.13,0.13,0.0,
Australia,2021-03,556918.0,709700.0,512762.0,0.06319354838709677,686.2258064516129,744330.0,671606.0,72724.0,,2.84,2.57,0.28,
Australia,2021-04,1478905.0,1490514.0,1281037.0,0.1631,1883.2,2234844.0,1976315.0,258529.0,,8.54,7.55,0.99,
Australia,2021-05,2044110.0,2127895.0,1793526.0,0.22106451612903225,2518.8064516129034,4362739.0,3856485.0,506254.0,,16.67,14.73,1.93,
Australia,2021-06,3325595.0,3379797.0,2342231.0,0.29823333333333335,4234.733333333334,7742536.0,6109102.0,1633434.0,,29.58,23.34,6.24,
Australia,2021-07,4357441.0,4591535.0,2181924.0,0.2689354838709677,5369.677419354839,12334071.0,8407015.0,3927056.0,,47.12,32.12,15.0,
Australia,2021-08,7076785.0,7329051.0,3706642.0,0.4567096774193548,8720.612903225807,19663122.0,12293802.0,7369320.0,,75.11,46.96,28.15,
Australia,2021-09,8272203.0,8372766.0,4386425.0,0.5586,10533.6,28035888.0,16649549.0,11386339.0,,107.1,63.6,43.5,
Australia,2021-10,7985714.0,7567203.0,2701650.0,0.33296774193548384,9840.709677419354,35603091.0,19052562.0,16529442.0,21087.0,136.01,72.78,63.14,0.08
Australia,2021-11,3931646.0,3679863.0,1034718.0,0.1318,5006.366666666667,39282954.0,20025197.0,18808812.0,448945.0,150.06,76.5,71.85,1.72
Australia,2021-12,3308547.0,3153725.0,462882.0,0.05703225806451613,4077.032258064516,42580539.0,20444346.0,19755837.0,2380356.0,162.66,78.1,75.47,9.09
Australia,2022-01,6892315.0,7098020.0,1155914.0,0.14238709677419353,8493.354838709678,49866290.0,21683520.0,20211402.0,7971368.0,190.49,82.83,77.21,30.45
Australia,2022-02,4561982.0,4199217.0,452238.0,0.061714285714285715,6224.0,54065507.0,22055898.0,20483240.0,11526369.0,206.53,84.26,78.25,44.03
Australia,2022-03,2371376.0,2297185.0,165752.0,0.02035483870967742,2922.1612903225805,56362692.0,22210293.0,21240452.0,12911947.0,215.31,84.85,81.14,49.32
Australia,2022-04,1328429.0,1212934.0,23955.0,0.0030666666666666668,1691.6,57575626.0,22231734.0,21527099.0,13769753.0,219.94,84.93,82.24,52.6
Australia,2022-05,1558952.0,1626385.0,0.0,0.0,1921.0645161290322,59202011.0,22231734.0,21614599.0,15267312.0,226.16,84.93,82.57,58.32
Australia,2022-06,1107815.0,1064844.0,0.0,0.0,1410.6666666666667,60277104.0,22231734.0,21647523.0,16253282.0,230.26,84.93,82.7,62.09
Australia,2022-07,1929595.0,1978162.0,0.0,0.0,2377.8064516129034,62255266.0,22231734.0,21647523.0,18128815.0,237.82,84.93,82.7,69.25
Australia,2022-08,909358.0,547156.0,0.0,0.0,1120.6129032258063,63011373.0,22231734.0,21647523.0,18908728.0,240.71,84.93,82.7,72.23
Australia,2022-09,72210.0,0.0,0.0,0.0,92.0,63011373.0,22231734.0,21647523.0,19145155.0,240.71,84.93,82.7,73.14
Australia,2022-10,74617.0,0.0,0.0,0.0,92.0,63011373.0,22231734.0,21647523.0,19145155.0,240.71,84.93,82.7,73.14
Australia,2022-11,264241.0,0.0,0.0,0.0,336.46666666666664,63406631.0,22231734.0,21647523.0,19514697.0,242.22,84.93,82.7,74.55
Australia,2022-12,166038.0,0.0,0.0,0.0,204.61290322580646,63583562.0,22231734.0,21647523.0,19691609.0,242.89,84.93,82.7,75.22
Australia,2023-01,76318.0,0.0,0.0,0.0,94.03225806451613,63668170.0,22231734.0,21647523.0,19776130.0,243.22,84.93,82.7,75.55
Australia,2023-02,842555.0,0.0,0.0,0.0,1149.25,63681652.0,22231734.0,21647523.0,19790466.0,243.27,84.93,82.7,75.6
Australia,2023-03,1083739.0,0.0,0.0,0.0,1335.1290322580646,65492360.0,22231734.0,21647523.0,19790466.0,250.19,84.93,82.7,75.6
Australia,2023-04,794700.0,0.0,0.0,0.0,1012.0,65492360.0,22231734.0,21647523.0,19790466.0,250.19,84.93,82.7,75.6
Australia,2023-05,821190.0,0.0,0.0,0.0,1012.0,65492360.0,22231734.0,21647523.0,19790466.0,250.19,84.93,82.7,75.6
Australia,2023-06,794700.0,0.0,0.0,0.0,1012.0,65492360.0,22231734.0,21647523.0,19790466.0,250.19,84.93,82.7,75.6
Australia,2023-07,421669.0,0.0,0.0,0.0,519.516129032258,68247343.0,22231734.0,21647523.0,19790466.0,260.71,84.93,82.7,75.6
Australia,2023-08,173327.0,0.0,0.0,0.0,213.25806451612902,68480571.0,22231734.0,21647523.0,19790466.0,261.6,84.93,82.7,75.6
Australia,2023-09,133279.0,0.0,0.0,0.0,169.33333333333334,68653247.0,22231734.0,21647523.0,19790466.0,262.26,84.93,82.7,75.6
Australia,2023-10,229100.0,0.0,0.0,0.0,282.4193548387097,68770769.0,22231734.0,21647523.0,19790466.0,262.71,84.93,82.7,75.6
Australia,2023-11,255030.0,0.0,0.0,0.0,325.0,68770769.0,22231734.0,21647523.0,19790466.0,262.71,84.93,82.7,75.6
Australia,2023-12,417862.0,0.0,0.0,0.0,514.6774193548387,69686752.0,22231734.0,21647523.0,19790466.0,266.21,84.93,82.7,75.6
China,2020-12,3000000.0,0.0,0.0,0.0,123.29411764705883,4500000.0,,,,0.32,,,
China,2021-01,19172999.0,0.0,0.0,0.0,433.7741935483871,24000000.0,,,,1.68,,,
China,2021-02,27514765.0,0.0,0.0,0.0,689.1785714285714,52520000.0,,,,3.68,,,
China,2021-03,55563166.0,39358000.0,0.0,0.0,1257.0,119821000.0,,,,8.4,,,
China,2021-04,132826857.0,145243000.0,0.0,0.0,3105.2,265064000.0,,,,18.59,,,
China,2021-05,364184997.0,396404000.0,0.0,0.0,8238.967741935483,661468000.0,,,,46.39,,,
China,2021-06,581455146.0,583207000.0,117012980.0,0.2733333333333333,13592.833333333334,1244675000.0,622000000.0,,,87.29,43.62,,
China,2021-07,416799142.0,408144000.0,181370119.0,0.41,9429.258064516129,1652819000.0,622000000.0,,,115.92,43.62,,
China,2021-08,428975427.0,414770000.0,173216132.0,0.3916129032258064,9704.677419354839,2067589000.0,1072500000.0,889439000.0,,145.0,75.22,62.38,
China,2021-09,172708569.0,143863000.0,42817624.0,0.09993333333333335,4037.366666666667,2211452000.0,1100842000.0,1047872000.0,,155.09,77.2,73.49,
China,2021-10,56364715.0,62620000.0,62078988.0,0.14,1275.1935483870968,2274072000.0,1100842000.0,1070386000.0,,159.48,77.2,75.07,
China,2021-11,222856428.0,233903000.0,51228776.0,0.11946666666666667,5209.666666666667,2507975000.0,1225000000.0,1110506000.0,65730000.0,175.89,85.91,77.88,4.61
China,2021-12,313936999.0,327357000.0,27222670.0,0.06170967741935484,7102.258064516129,2835332000.0,1259967000.0,1207413000.0,120580000.0,198.85,88.36,84.68,8.46
China,2022-01,195840001.0,165200000.0,6578278.0,0.014870967741935484,4430.548387096775,3000532000.0,1266070000.0,1227387000.0,331000000.0,210.43,88.79,86.08,23.21
China,2022-02,121300713.0,129313000.0,3354067.0,0.008285714285714285,3038.25,3129845000.0,1269302000.0,1234540000.0,554728000.0,219.5,89.02,86.58,38.9
China,2022-03,145734714.0,141029000.0,7452134.0,0.016709677419354838,3297.032258064516,3270874000.0,1277709000.0,1242281000.0,694936000.0,229.39,89.61,87.12,48.74
China,2022-04,79238716.0,73654000.0,7817632.0,0.018400000000000003,1852.5,3344528000.0,1284935000.0,1249688000.0,750189000.0,234.56,90.11,87.64,52.61
China,2022-05,39670288.0,36786000.0,5312330.0,0.011903225806451612,897.3870967741935,3381314000.0,1289584000.0,1255732000.0,774679000.0,237.14,90.44,88.07,54.33
China,2022-06,22472288.0,21308000.0,4142547.0,0.009733333333333333,525.3333333333334,3402622000.0,1294045000.0,1260501000.0,790025000.0,238.63,90.75,88.4,55.41
China,2022-07,20603572.0,21047000.0,5502294.0,0.012548387096774194,466.0,3423669000.0,1298636000.0,1264901000.0,797985000.0,240.11,91.08,88.71,55.96
China,2022-08,10854714.0,9109000.0,2742131.0,0.006129032258064516,245.5483870967742,3432778000.0,1301392000.0,1268285000.0,802174000.0,240.75,91.27,88.95,56.26
China,2022-09,4491430.0,4133000.0,841388.0,0.0017333333333333335,105.0,3436911000.0,1302773000.0,1271408000.0,807130000.0,241.04,91.37,89.17,56.61
China,2022-10,3004430.0,2891000.0,566029.0,0.001,68.03225806451613,3439802000.0,1302773000.0,1271711000.0,807832000.0,241.24,91.37,89.19,56.65
China,2022-11,3836858.0,3947000.0,953287.0,0.002,89.7,3443749000.0,1304631000.0,1272830000.0,811176000.0,241.52,91.5,89.27,56.89
China,2022-12,31892427.0,34345000.0,4001527.0,0.009129032258064515,721.516129032258,3478094000.0,1307222000.0,1274018000.0,815718000.0,243.92,91.68,89.35,57.21
China,2023-01,14710429.0,9964000.0,1565999.0,0.003612903225806452,332.7741935483871,3489746000.0,1310207000.0,1276549000.0,826583000.0,244.74,91.89,89.53,57.97
China,2023-02,847714.0,0.0,56285.0,0.00044444444444444447,66.0,3491077000.0,1310292000.0,1276760000.0,826913000.0,244.84,91.89,89.54,57.99
France,2020-12,2282.0,2009.0,2281.0,0.0008,6.6,2625.0,2623.0,2.0,,0.0,0.0,0.0,
France,2021-01,1533222.0,1733035.0,1502945.0,0.07148387096774195,729.2903225806451,1735660.0,1680348.0,55310.0,2.0,2.56,2.48,0.08,0.0
France,2021-02,2971530.0,3080537.0,1475091.0,0.07778571428571428,1565.0357142857142,4816197.0,3154522.0,1661643.0,32.0,7.1,4.65,2.45,0.0
France,2021-03,6464669.0,6989136.0,5216519.0,0.2481290322580645,3075.1935483870966,11805333.0,8873655.0,2931565.0,113.0,17.41,13.09,4.32,0.0
France,2021-04,10168607.0,10815901.0,6931972.0,0.3406333333333333,4998.333333333333,22621234.0,16068169.0,6605366.0,10583.0,33.36,23.69,9.74,0.02
France,2021-05,14995814.0,14929067.0,10363709.0,0.493,7133.354838709677,37550301.0,26417423.0,11378670.0,47299.0,55.37,38.96,16.78,0.07
France,2021-06,17398371.0,17766483.0,8616756.0,0.4235333333333333,8552.133333333333,55316784.0,34602301.0,21205674.0,85690.0,81.57,51.03,31.27,0.13
France,2021-07,19225389.0,19473764.0,7756379.0,0.369,9145.387096774193,74790548.0,43098128.0,32449846.0,131943.0,110.29,63.55,47.85,0.19
France,2021-08,14838935.0,13965930.0,6953245.0,0.3307741935483871,7058.774193548387,88756478.0,49129350.0,40480192.0,188243.0,130.88,72.45,59.69,0.28
France,2021-09,7678024.0,6998106.0,2023956.0,0.09946666666666666,3774.1,95754584.0,50946635.0,44610211.0,1266560.0,141.2,75.13,65.78,1.87
France,2021-10,4403044.0,4258810.0,942504.0,0.04490322580645161,2094.483870967742,100013394.0,51841220.0,46112320.0,3135281.0,147.48,76.45,68.0,4.62
France,2021-11,5793764.0,6582955.0,643763.0,0.031733333333333336,2847.9333333333334,106596349.0,52488353.0,47294683.0,7891773.0,157.19,77.4,69.74,11.64
France,2021-12,17426300.0,17650387.0,717862.0,0.03412903225806452,8289.612903225807,124246736.0,53230434.0,49647368.0,22449023.0,183.22,78.5,73.21,33.1
France,2022-01,13713346.0,13016663.0,937782.0,0.04470967741935484,6523.387096774193,137263399.0,54124920.0,51662803.0,32556610.0,202.41,79.81,76.18,48.01
France,2022-02,4709180.0,4234981.0,246615.0,0.012892857142857142,2480.214285714286,141498380.0,54340110.0,52585211.0,35654429.0,208.66,80.13,77.54,52.58
France,2022-03,1141984.0,1084641.0,71022.0,0.0034516129032258064,543.1290322580645,142583021.0,54406535.0,52767228.0,36490845.0,210.26,80.23,77.81,53.81
France,2022-04,1160986.0,1175414.0,48656.0,0.002366666666666667,570.6666666666666,143758435.0,54454764.0,52851688.0,37533697.0,211.99,80.3,77.94,55.35
France,2022-05,1102254.0,1048441.0,43172.0,0.001870967741935484,524.3548387096774,144806876.0,54495871.0,52919172.0,38473631.0,213.54,80.36,78.04,56.73
France,2022-06,1224826.0,1401099.0,34161.0,0.001966666666666667,602.0,146207975.0,54531282.0,52983109.0,39775480.0,215.6,80.41,78.13,58.65
France,2022-07,2575734.0,2451949.0,37377.0,0.001806451612903226,1225.3225806451612,148659924.0,54566822.0,53044264.0,42130853.0,219.22,80.47,78.22,62.13
France,2022-08,896057.0,826364.0,18532.0,0.001,426.35483870967744,149486288.0,54584949.0,53072954.0,42910500.0,220.44,80.49,78.26,63.28
France,2022-09,626801.0,638350.0,17269.0,0.001,308.06666666666666,150124638.0,54602235.0,53095528.0,43509055.0,221.38,80.52,78.3,64.16
France,2022-10,890379.0,880139.0,15654.0,0.001,423.51612903225805,151004777.0,54617132.0,53115722.0,44354161.0,222.68,80.54,78.33,65.41
France,2022-11,838059.0,873588.0,12513.0,0.001,411.9,151878365.0,54629795.0,53131783.0,45199071.0,223.97,80.56,78.35,66.65
France,2022-12,1615015.0,1579663.0,14786.0,0.001,768.1935483870968,153458028.0,54644454.0,53148866.0,46747038.0,226.3,80.58,78.38,68.94
France,2023-01,737170.0,707114.0,13867.0,0.001,350.6774193548387,154165142.0,54658180.0,53164856.0,47424471.0,227.34,80.6,78.4,69.93
France,2023-02,195116.0,170651.0,7470.0,7.142857142857143e-05,102.75,154335793.0,54665247.0,53174650.0,47578294.0,227.59,80.61,78.41,70.16
France,2023-03,76337.0,73318.0,5353.0,0.0,36.38709677419355,154409111.0,54670602.0,53182452.0,47638474.0,227.7,80.62,78.43,70.25
France,2023-04,40748.0,36228.0,3380.0,0.0,20.0,154445339.0,54673693.0,53187295.0,47666776.0,227.75,80.62,78.43,70.29
France,2023-05,23334.0,22515.0,2228.0,0.0,11.193548387096774,154467854.0,54675803.0,53190103.0,47684374.0,227.79,80.63,78.44,70.32
France,2023-06,21684.0,21976.0,1579.0,0.0,10.7,154489830.0,54677353.0,53192152.0,47702757.0,227.82,80.63,78.44,70.34
France,2023-07,4620.0,3436.0,385.0,0.0,6.9,154493266.0,54677678.0,53192478.0,47705542.0,227.82,80.63,78.44,70.35
Germany,2020-12,142021.0,182500.0,142021.0,0.034199999999999994,340.8,206927.0,206927.0,,,0.25,0.25,,
Germany,2021-01,2224517.0,2340328.0,1764032.0,0.06825806451612904,860.6451612903226,2547255.0,1945323.0,601932.0,,3.06,2.33,0.72,
Germany,2021-02,3584468.0,3799647.0,1990891.0,0.08528571428571428,1535.6785714285713,6346902.0,4153745.0,2193157.0,,7.61,4.98,2.63,
Germany,2021-03,7438977.0,7878181.0,5495638.0,0.2125483870967742,2878.3870967741937,14225083.0,9969934.0,4255149.0,,17.06,11.96,5.1,
Germany,2021-04,14156940.0,15774431.0,11932484.0,0.4770333333333333,5660.266666666666,29999514.0,23417029.0,6582835.0,,35.98,28.09,7.9,
Germany,2021-05,22162195.0,21422384.0,14508959.0,0.5613870967741935,8575.161290322581,51421898.0,36562117.0,15180670.0,1.0,61.68,43.86,18.21,0.0
Germany,2021-06,24725217.0,25337949.0,10293531.0,0.41163333333333335,9885.766666666666,76759847.0,47103248.0,31310938.0,6090.0,92.07,56.5,37.56,0.01
Germany,2021-07,18578506.0,17552589.0,6009085.0,0.23254838709677422,7188.580645161291,94312436.0,52363569.0,43813621.0,13643.0,113.13,62.81,52.55,0.02
Germany,2021-08,10299086.0,9515524.0,2950335.0,0.11416129032258066,3985.0,103827960.0,55284711.0,50492763.0,39486.0,124.54,66.31,60.56,0.05
Germany,2021-09,6028522.0,6063013.0,2345025.0,0.09373333333333332,2410.3333333333335,109890973.0,57553645.0,53577751.0,851750.0,131.81,69.03,64.27,1.02
Germany,2021-10,4511155.0,4266680.0,1250075.0,0.048483870967741934,1745.4193548387098,114157653.0,58687279.0,55368166.0,2253651.0,136.93,70.39,66.41,2.7
Germany,2021-11,11072241.0,12787843.0,1706496.0,0.06826666666666667,4426.966666666666,126945496.0,60592071.0,56974571.0,11606044.0,152.27,72.68,68.34,13.92
Germany,2021-12,27819234.0,27020862.0,2328023.0,0.09009677419354839,10764.129032258064,153966358.0,62755976.0,59158121.0,34336313.0,184.68,75.27,70.96,41.19
Germany,2022-01,15692070.0,15171045.0,1305713.0,0.050516129032258064,6071.677419354839,169137403.0,64018481.0,61561557.0,45850623.0,202.88,76.79,73.84,55.0
Germany,2022-02,5640104.0,5162890.0,435803.0,0.018607142857142857,2416.25,174300293.0,64400829.0,62688649.0,49502268.0,209.07,77.25,75.19,59.38
Germany,2022-03,3851424.0,3983377.0,200019.0,0.007741935483870968,1490.225806451613,178283670.0,64593840.0,63108382.0,52871795.0,213.85,77.48,75.7,63.42
Germany,2022-04,2486805.0,2306168.0,78387.0,0.0032,994.2,180589838.0,64668936.0,63258598.0,54951610.0,216.61,77.57,75.88,65.91
Germany,2022-05,1613351.0,1429724.0,48890.0,0.001838709677419355,624.2258064516129,182019562.0,64709801.0,63340811.0,56257603.0,218.33,77.62,75.98,67.48
Germany,2022-06,922136.0,987969.0,30709.0,0.0011,368.73333333333335,183007531.0,64742175.0,63395721.0,57157171.0,219.51,77.66,76.04,68.56
Germany,2022-07,1123888.0,1066597.0,30442.0,0.001,434.8709677419355,184074128.0,64770395.0,63437497.0,58151925.0,220.79,77.69,76.09,69.75
Germany,2022-08,783056.0,775137.0,23782.0,0.001,302.93548387096774,184849265.0,64794035.0,63470261.0,58868924.0,221.72,77.72,76.13,70.61
Germany,2022-09,915440.0,1083375.0,19040.0,0.001,365.93333333333334,185932640.0,64813872.0,63498674.0,59884180.0,223.02,77.74,76.17,71.83
Germany,2022-10,2550393.0,2479007.0,24615.0,0.001,986.7741935483871,188411647.0,64837302.0,63522661.0,61944028.0,225.99,77.77,76.19,74.3
Germany,2022-11,2239143.0,2233154.0,18237.0,0.001,895.2333333333333,190644801.0,64855288.0,63539843.0,63688504.0,228.67,77.79,76.21,76.39
Germany,2022-12,1070513.0,942253.0,9732.0,0.00016129032258064516,414.19354838709677,191587054.0,64864280.0,63550296.0,64384901.0,229.8,77.8,76.23,77.23
Germany,2023-01,393352.0,382371.0,6168.0,0.0,152.16129032258064,191969425.0,64870312.0,63555965.0,64644640.0,230.26,77.81,76.23,77.54
Germany,2023-02,159392.0,147341.0,2723.0,0.0,68.35714285714286,192116766.0,64872861.0,63559019.0,64735353.0,230.44,77.81,76.24,77.65
Germany,2023-03,90641.0,92366.0,2799.0,0.0,35.0,192209132.0,64876036.0,63562946.0,64785265.0,230.55,77.82,76.24,77.71
Germany,2023-04,18713.0,12336.0,766.0,0.0,32.142857142857146,192221468.0,64876299.0,63563414.0,64791434.0,230.56,77.82,76.24,77.72
India,2021-01,3379485.0,3758843.0,3379485.0,0.014058823529411764,140.2941176470588,3758843.0,3758843.0,,,0.27,0.27,,
India,2021-02,10103631.0,10078106.0,8261637.0,0.020714285714285713,254.64285714285714,14301266.0,11845075.0,2456191.0,,1.01,0.84,0.17,
India,2021-03,47519159.0,50816630.0,40477343.0,0.09212903225806451,1081.6129032258063,65117896.0,55783201.0,9334695.0,,4.59,3.94,0.66,
India,2021-04,84035890.0,77932654.0,69364230.0,0.16316666666666668,1976.6666666666667,151998107.0,125376952.0,26621155.0,,10.73,8.85,1.88,
India,2021-05,58936437.0,55496176.0,39853568.0,0.0907741935483871,1341.516129032258,210449895.0,167191085.0,43258810.0,,14.85,11.8,3.05,
India,2021-06,113298089.0,118708244.0,100753913.0,0.23693333333333336,2664.9333333333334,329158139.0,271410023.0,57748116.0,,23.23,19.15,4.07,
India,2021-07,134400232.0,118404290.0,91248757.0,0.20780645161290323,3059.3225806451615,461518479.0,359820313.0,101698166.0,,32.57,25.39,7.18,
India,2021-08,171716830.0,140320023.0,128459985.0,0.29235483870967743,3908.6451612903224,644799225.0,497002083.0,147797142.0,,45.5,35.07,10.43,
India,2021-09,243332341.0,241626067.0,156373380.0,0.3678,5723.5,886425292.0,648949043.0,237476249.0,,62.55,45.79,16.76,
India,2021-10,177588227.0,176206059.0,88473694.0,0.20138709677419356,4042.3548387096776,1062631351.0,733542729.0,329088622.0,,74.98,51.76,23.22,
India,2021-11,171062063.0,174423791.0,55724357.0,0.1311,4023.5,1237055142.0,789054196.0,448000946.0,,87.29,55.68,31.61,
