location,year_month,daily_vaccinations,daily_vaccinations_raw,daily_people_vaccinated,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
India,2021-12,213102599.0,211810280.0,58669557.0,0.1335806451612903,4850.709677419355,1448865422.0,845640601.0,603224821.0,,102.24,59.67,42.57,
India,2022-01,218214711.0,215920616.0,96848965.0,0.22051612903225806,4967.032258064516,1664786038.0,943027714.0,709926447.0,11831877.0,117.47,66.54,50.09,0.83
India,2022-02,121784482.0,110392609.0,27311029.0,0.06882142857142858,3069.1071428571427,1775178647.0,965733580.0,790556254.0,18888813.0,125.26,68.15,55.78,1.33
India,2022-03,65700433.0,66768398.0,19711440.0,0.04487096774193548,1495.483870967742,1841947045.0,988846975.0,831238996.0,21861074.0,129.97,69.78,58.65,1.54
India,2022-04,48090126.0,36280908.0,17229146.0,0.04053333333333333,1131.1333333333334,1888681185.0,1003162202.0,858800580.0,26718403.0,133.27,70.79,60.6,1.89
India,2022-05,48374381.0,45025096.0,9116747.0,0.020741935483870967,1101.0967741935483,1933706281.0,1011329919.0,888628256.0,33748106.0,136.45,71.36,62.7,2.38
India,2022-06,40903627.0,41628480.0,5180050.0,0.012166666666666666,962.1666666666666,1975334761.0,1016506282.0,914479703.0,44348776.0,139.39,71.73,64.53,3.13
India,2022-07,61626201.0,59862946.0,4856573.0,0.011032258064516128,1402.774193548387,2042774905.0,1021327183.0,932775394.0,88672328.0,144.14,72.07,65.82,6.26
India,2022-08,84142240.0,75028447.0,3458498.0,0.008,1915.258064516129,2124186933.0,1024516127.0,942327191.0,157343615.0,149.89,72.29,66.49,11.1
India,2022-09,62217004.0,61272361.0,1950947.0,0.0044666666666666665,1463.4333333333334,2185459294.0,1026371105.0,948371253.0,210716936.0,154.21,72.42,66.92,14.87
India,2022-10,16987484.0,10023819.0,611210.0,0.0013870967741935485,386.64516129032256,2196335748.0,1026856716.0,950090439.0,219388593.0,154.98,72.46,67.04,15.48
India,2022-11,3001028.0,2708946.0,193649.0,0.0002666666666666667,70.56666666666666,2199192115.0,1027045950.0,950765492.0,221380673.0,155.18,72.47,67.09,15.62
India,2022-12,1684324.0,1797871.0,141402.0,9.67741935483871e-05,38.32258064516129,2200989986.0,1027200953.0,951207411.0,222581622.0,155.31,72.48,67.12,15.71
India,2023-01,3237995.0,3878911.0,131272.0,3.2258064516129034e-05,73.64516129032258,2204868897.0,1027325954.0,951695297.0,225847646.0,155.58,72.49,67.15,15.94
India,2023-02,2380812.0,1492600.0,64529.0,0.0,59.92857142857143,2206361497.0,1027373895.0,951881903.0,227105699.0,155.69,72.49,67.17,16.03
India,2023-03,197200.0,196977.0,23486.0,0.0,4.451612903225806,2206573347.0,1027398367.0,951957326.0,227217654.0,155.7,72.5,67.17,16.03
India,2023-04,83822.0,64720.0,8942.0,0.0,1.9333333333333333,2206638852.0,1027404628.0,951968069.0,227266155.0,155.71,72.5,67.17,16.04
India,2023-05,52401.0,44580.0,3684.0,0.0,1.1935483870967742,2206683432.0,1027408186.0,951976039.0,227299207.0,155.71,72.5,67.17,16.04
India,2023-06,30451.0,25862.0,4089.0,0.0,0.6666666666666666,2206711105.0,1027412132.0,951978918.0,227320055.0,155.71,72.5,67.17,16.04
India,2023-07,14838.0,14667.0,2414.0,0.0,0.0,2206725772.0,1027414484.0,951981701.0,227329587.0,155.71,72.5,67.17,16.04
India,2023-08,14805.0,13591.0,2349.0,0.0,0.1935483870967742,2206740203.0,1027416795.0,951984472.0,227338936.0,155.71,72.5,67.17,16.04
India,2023-09,4193.0,3982.0,1348.0,0.0,0.0,2206744185.0,1027418124.0,951985329.0,227340732.0,155.71,72.5,67.17,16.04
India,2023-10,3389.0,3302.0,1181.0,0.0,0.0,2206747498.0,1027419253.0,951986139.0,227342106.0,155.71,72.5,67.18,16.04
India,2023-11,2694.0,2690.0,796.0,0.0,0.0,2206750188.0,1027420049.0,951986909.0,227343230.0,155.71,72.5,67.18,16.04
India,2023-12,2857.0,1451.0,898.0,0.0,0.0,2206751639.0,1027420529.0,951987234.0,227343882.0,155.72,72.5,67.18,16.04
India,2024-01,5059.0,4093.0,888.0,0.0,0.0,2206758325.0,1027421784.0,951988192.0,227348349.0,155.72,72.5,67.18,16.04
India,2024-02,17843.0,15120.0,6946.0,0.0,0.41379310344827586,2206777956.0,1027429250.0,951988544.0,227360162.0,155.72,72.5,67.18,16.04
India,2024-03,82784.0,87882.0,8456.0,0.0,1.8387096774193548,2206865838.0,1027438304.0,951990034.0,227437500.0,155.72,72.5,67.18,16.05
India,2024-04,8001.0,715.0,1356.0,0.0,0.16666666666666666,2206866553.0,1027438529.0,951990205.0,227437819.0,155.72,72.5,67.18,16.05
India,2024-05,627.0,512.0,129.0,0.0,0.0,2206867190.0,1027438651.0,951990350.0,227438189.0,155.72,72.5,67.18,16.05
India,2024-06,455.0,434.0,132.0,0.0,0.0,2206867624.0,1027438787.0,951990441.0,227438396.0,155.72,72.5,67.18,16.05
India,2024-07,314.0,215.0,111.0,0.0,0.0,2206867897.0,1027438886.0,951990515.0,227438496.0,155.72,72.5,67.18,16.05
India,2024-08,107.0,103.0,38.0,0.0,0.0,2206868000.0,1027438924.0,951990552.0,227438524.0,155.72,72.5,67.18,16.05
Italy,2020-12,13675.0,33476.0,13675.0,0.0046,46.2,40667.0,40667.0,,,0.07,0.07,,
Italy,2021-01,1791805.0,2005882.0,1379362.0,0.07535483870967742,979.0645161290323,2046549.0,1402265.0,644302.0,,3.47,2.38,1.09,
Italy,2021-02,2297482.0,2395466.0,1306014.0,0.07907142857142857,1389.8214285714287,4442015.0,3005360.0,1436682.0,,7.52,5.09,2.43,
Italy,2021-03,5654264.0,6086423.0,4008955.0,0.21906451612903227,3089.4193548387098,10528438.0,7260803.0,3267848.0,,17.83,12.3,5.54,
Italy,2021-04,9213435.0,9805746.0,6724691.0,0.3796,5202.066666666667,20334184.0,14350408.0,6049677.0,,34.44,24.31,10.25,
Italy,2021-05,14994637.0,15127127.0,9506701.0,0.519483870967742,8193.032258064517,35461311.0,23852238.0,12270865.0,,60.07,40.4,20.78,
Italy,2021-06,16582114.0,16729811.0,10801610.0,0.6098333333333333,9362.533333333333,52191122.0,34487509.0,18947113.0,,88.4,58.42,32.09,
Italy,2021-07,16850332.0,16727338.0,4391416.0,0.23993548387096772,9207.0,68918460.0,38640985.0,31642646.0,,116.74,65.45,53.6,
Italy,2021-08,9897569.0,9214683.0,4322087.0,0.23619354838709677,5408.0,78133143.0,42819383.0,36765312.0,,132.35,72.53,62.27,
Italy,2021-09,7158757.0,6909882.0,2686188.0,0.15166666666666667,4041.9333333333334,85043025.0,45380153.0,41036087.0,112480.0,144.05,76.87,69.51,0.19
Italy,2021-10,5209848.0,5030327.0,1570549.0,0.08574193548387096,2846.7096774193546,90073352.0,46759208.0,43101932.0,1710878.0,152.57,79.2,73.01,2.9
Italy,2021-11,6064883.0,6666350.0,568139.0,0.0321,3424.366666666667,96739702.0,47361547.0,44054236.0,6825055.0,163.86,80.22,74.62,11.56
Italy,2021-12,14176169.0,14660550.0,1075577.0,0.058741935483870966,7745.903225806452,111400252.0,48486482.0,44709912.0,19708182.0,188.69,82.13,75.73,33.38
Italy,2022-01,17183389.0,17053816.0,1821336.0,0.09951612903225807,9388.90322580645,128454068.0,50293143.0,46071120.0,33597152.0,217.58,85.19,78.04,56.91
Italy,2022-02,6795794.0,5750280.0,530031.0,0.03207142857142857,4111.142857142857,134204348.0,50717107.0,47436768.0,37558573.0,227.32,85.91,80.35,63.62
Italy,2022-03,2009729.0,1803622.0,109501.0,0.006,1098.1290322580646,136007970.0,50816906.0,47780183.0,38919029.0,230.38,86.08,80.93,65.92
Italy,2022-04,884270.0,896343.0,34161.0,0.0019,499.3,136904313.0,50848686.0,47856416.0,39707378.0,231.89,86.13,81.06,67.26
Italy,2022-05,1046316.0,987294.0,21957.0,0.001032258064516129,571.6774193548387,137891607.0,50868931.0,47884006.0,40646845.0,233.57,86.16,81.11,68.85
Italy,2022-06,508743.0,494016.0,13298.0,0.001,287.2,138385623.0,50882174.0,47898746.0,41112951.0,234.4,86.19,81.13,69.64
Italy,2022-07,1244397.0,1329829.0,14429.0,0.001,679.9354838709677,139715452.0,50896262.0,47910663.0,42416782.0,236.66,86.21,81.15,71.85
Italy,2022-08,825873.0,734745.0,9764.0,0.0006129032258064516,451.2258064516129,140450197.0,50905884.0,47919696.0,43132876.0,237.9,86.23,81.17,73.06
Italy,2022-09,423129.0,445990.0,8015.0,0.00043333333333333337,238.86666666666667,140896187.0,50913522.0,47926572.0,43564518.0,238.66,86.24,81.18,73.79
Italy,2022-10,1267030.0,1303464.0,6584.0,0.0,692.258064516129,142199651.0,50920014.0,47932044.0,44887691.0,240.86,86.25,81.19,76.03
Italy,2022-11,1124970.0,1122800.0,5209.0,0.0,635.1,143322451.0,50925205.0,47936474.0,46145986.0,242.77,86.26,81.2,78.16
Italy,2022-12,793367.0,725877.0,4007.0,0.0,433.5483870967742,144048328.0,50928933.0,47939988.0,47036385.0,243.99,86.27,81.2,79.67
Italy,2023-01,411903.0,390784.0,3435.0,0.0,225.09677419354838,144439112.0,50932342.0,47942337.0,47511601.0,244.66,86.27,81.21,80.48
Italy,2023-02,114420.0,101004.0,1730.0,0.0,69.28571428571429,144540116.0,50933948.0,47944159.0,47654754.0,244.83,86.27,81.21,80.72
Italy,2023-03,42735.0,39543.0,1160.0,0.0,23.322580645161292,144579659.0,50935107.0,47945368.0,47714743.0,244.89,86.28,81.21,80.82
Italy,2023-04,14732.0,12453.0,655.0,0.0,8.3,144592112.0,50935703.0,47946019.0,47734659.0,244.92,86.28,81.21,80.85
Italy,2023-05,9053.0,8895.0,460.0,0.0,4.838709677419355,144601007.0,50936157.0,47946540.0,47749547.0,244.93,86.28,81.21,80.88
Italy,2023-06,4063.0,3498.0,236.0,0.0,2.3666666666666667,144604658.0,50936361.0,47946863.0,47755376.0,244.94,86.28,81.21,80.89
Italy,2023-07,1460.0,960.0,123.0,0.0,1.064516129032258,144605814.0,50936475.0,47946938.0,47757119.0,244.94,86.28,81.21,80.89
Italy,2023-08,798.0,713.0,137.0,0.0,0.3225806451612903,144606652.0,50936620.0,47947008.0,47758273.0,244.94,86.28,81.21,80.89
Italy,2023-09,1174.0,1136.0,71.0,0.0,0.8,144607832.0,50936678.0,47947081.0,47760702.0,244.94,86.28,81.21,80.9
Italy,2023-10,534.0,428.0,30.0,0.0,0.1935483870967742,144608324.0,50936703.0,47947093.0,47762727.0,244.94,86.28,81.21,80.9
Italy,2023-11,495.0,515.0,16.0,0.0,0.5625,144608839.0,50936719.0,47947097.0,47765365.0,244.94,86.28,81.21,80.91
Japan,2021-02,27678.0,15556.0,27678.0,0.0018333333333333333,18.583333333333332,28530.0,28530.0,,,0.02,0.02,,
Japan,2021-03,857027.0,745238.0,789581.0,0.020483870967741936,223.06451612903226,1002739.0,877159.0,125580.0,,0.81,0.71,0.1,
Japan,2021-04,2692757.0,3066718.0,1808230.0,0.04856666666666667,724.1666666666666,4271302.0,3228304.0,1042998.0,,3.45,2.6,0.84,
Japan,2021-05,11152571.0,12562311.0,8402605.0,0.21864516129032258,2902.3870967741937,16833613.0,12752937.0,4080676.0,,13.58,10.29,3.29,
Japan,2021-06,34001095.0,36479547.0,21486108.0,0.5778,9143.633333333333,53313160.0,34975112.0,18338048.0,,43.01,28.22,14.79,
Japan,2021-07,45980876.0,46302602.0,23861848.0,0.621,11966.451612903225,99615762.0,58261038.0,41354724.0,,80.37,47.0,33.36,
Japan,2021-08,38518286.0,36994378.0,17063489.0,0.44409677419354837,10024.290322580646,136610140.0,75193352.0,61416788.0,,110.21,60.66,49.55,
Japan,2021-09,33512325.0,33259736.0,16766603.0,0.45086666666666664,9012.2,169869876.0,91428256.0,78441620.0,,137.05,73.76,63.28,
Japan,2021-10,25032244.0,23592470.0,9009770.0,0.2344516129032258,6514.548387096775,193462346.0,99609069.0,93853277.0,,156.08,80.36,75.72,
Japan,2021-11,7556074.0,6195403.0,1522248.0,0.04096666666666667,2031.9,199657749.0,100808589.0,98849160.0,,161.08,81.33,79.75,
Japan,2021-12,2537335.0,2313729.0,473394.0,0.012290322580645162,660.3548387096774,201971478.0,101215832.0,99712082.0,1043564.0,162.94,81.66,80.44,0.84
Japan,2022-01,5082622.0,6011106.0,320832.0,0.008387096774193548,1322.7096774193549,207982584.0,101569375.0,100048776.0,6364433.0,167.79,81.94,80.72,5.13
Japan,2022-02,22100189.0,23969932.0,315290.0,0.009142857142857144,6367.714285714285,231952516.0,101869746.0,100399388.0,29683382.0,187.13,82.19,81.0,23.95
Japan,2022-03,27751493.0,26681318.0,733283.0,0.019,7222.290322580645,258633834.0,102659096.0,100740090.0,55234648.0,208.66,82.82,81.27,44.56
Japan,2022-04,15826872.0,15292042.0,671561.0,0.0181,4256.133333333333,273925876.0,103299431.0,101608799.0,69017646.0,220.99,83.34,81.97,55.68
Japan,2022-05,8108204.0,7390849.0,353302.0,0.009161290322580644,2110.064516129032,281316725.0,103624423.0,102091056.0,75601246.0,226.96,83.6,82.36,60.99
Japan,2022-06,4154442.0,3964526.0,184861.0,0.0049,1117.2333333333333,285281251.0,103793685.0,102380665.0,79106901.0,230.16,83.74,82.6,63.82
Japan,2022-07,13328871.0,15033885.0,153666.0,0.0039354838709677415,3468.8064516129034,300315136.0,103969754.0,102540995.0,93804387.0,242.28,83.88,82.73,75.68
Japan,2022-08,17959068.0,17385618.0,205045.0,0.005451612903225806,4673.774193548387,317700754.0,104157082.0,102737362.0,110806310.0,256.31,84.03,82.88,89.39
Japan,2022-09,8675384.0,7772621.0,102231.0,0.0026666666666666666,2333.0333333333333,325473375.0,104251465.0,102890775.0,118331135.0,262.58,84.11,83.01,95.47
Japan,2022-10,7060588.0,7530550.0,51359.0,0.0010967741935483872,1837.5483870967741,333003925.0,104303725.0,102953265.0,125746935.0,268.66,84.15,83.06,101.45
Japan,2022-11,17852879.0,19040287.0,109188.0,0.003033333333333333,4801.066666666667,352044212.0,104423858.0,103011906.0,144608448.0,284.02,84.25,83.11,116.67
Japan,2022-12,22886941.0,21121050.0,147635.0,0.003838709677419355,5956.258064516129,373165262.0,104558118.0,103154352.0,165452792.0,301.06,84.35,83.22,133.48
Japan,2023-01,6980461.0,7014358.0,78220.0,0.0021290322580645163,1816.5483870967741,380179620.0,104638379.0,103262800.0,172278441.0,306.72,84.42,83.31,138.99
Japan,2023-02,2645644.0,2255100.0,38908.0,0.001107142857142857,762.3214285714286,382434720.0,104674377.0,103328682.0,174431661.0,308.54,84.45,83.36,140.73
Japan,2023-03,1060668.0,984387.0,22179.0,0.0004838709677419355,276.06451612903226,383419107.0,104695175.0,103367657.0,175356275.0,309.33,84.46,83.39,141.47
Japan,2023-04,362110.0,305092.0,10279.0,0.0,97.36666666666666,383724199.0,104704532.0,103379476.0,175640191.0,309.58,84.47,83.4,141.7
Japan,2023-05,39338.0,23539.0,981.0,0.0,45.42857142857143,383747738.0,104705133.0,103380343.0,175662262.0,309.59,84.47,83.4,141.72
Russia,2020-12,441571.0,0.0,441571.0,0.017823529411764707,179.41176470588235,52000.0,52000.0,,,0.04,0.04,,
Russia,2021-01,1868071.0,0.0,1526984.0,0.03387096774193549,416.5483870967742,1000000.0,1000000.0,,,0.69,0.69,,
Russia,2021-02,2479064.0,0.0,1842372.0,0.045,612.0,1000000.0,1000000.0,,,0.69,0.69,,
Russia,2021-03,5868032.0,2817890.0,2824874.0,0.063,1308.0645161290322,11373572.0,7004336.0,4369236.0,,7.86,4.84,3.02,
Russia,2021-04,8111630.0,8460820.0,5072274.0,0.11693333333333333,1868.4,19834392.0,12299770.0,7534622.0,,13.71,8.5,5.21,
Russia,2021-05,9185739.0,8478188.0,4567893.0,0.10174193548387096,2047.6451612903227,28501637.0,16576370.0,11925267.0,,19.7,11.45,8.24,
Russia,2021-06,10490530.0,11526307.0,5352969.0,0.1234,2416.5,40027944.0,22691596.0,17336348.0,,27.66,15.68,11.98,
Russia,2021-07,20973980.0,21874134.0,13953649.0,0.3110322580645161,4675.322580645161,61902078.0,36621627.0,25280451.0,,42.78,25.31,17.47,
Russia,2021-08,19859200.0,18342448.0,7751434.0,0.1727741935483871,4426.806451612903,80244526.0,43771190.0,36473336.0,,55.45,30.25,25.2,
Russia,2021-09,10301046.0,9124439.0,4412087.0,0.10156666666666667,2372.766666666667,90298423.0,48079685.0,42218738.0,725352.0,62.4,33.22,29.17,0.5
Russia,2021-10,13182991.0,9006653.0,6502288.0,0.14490322580645162,2938.7096774193546,104464268.0,55463950.0,47601622.0,1730473.0,72.19,38.33,32.89,1.2
Russia,2021-11,21919036.0,21152414.0,11601096.0,0.2672333333333333,5048.8,126818133.0,66738623.0,56681192.0,4422166.0,87.63,46.12,39.17,3.06
Russia,2021-12,20236821.0,19169974.0,7413094.0,0.16525806451612904,4511.096774193548,146364014.0,73824201.0,66773441.0,7382067.0,101.14,51.01,46.14,5.1
Russia,2022-01,8510102.0,7069207.0,3000794.0,0.06690322580645161,1896.9354838709678,154374065.0,76585311.0,69815128.0,10107949.0,106.68,52.92,48.24,6.98
Russia,2022-02,7430153.0,6442931.0,2222312.0,0.05489285714285714,1833.6785714285713,160816996.0,78284278.0,71601909.0,11716875.0,111.13,54.1,49.48,8.1
Russia,2022-03,2622670.0,2400100.0,1373054.0,0.03061290322580645,584.6129032258065,163623016.0,79920509.0,72847646.0,12945781.0,113.07,55.23,50.34,8.95
Russia,2022-04,2681528.0,1784845.0,849856.0,0.019633333333333332,617.6666666666666,166388061.0,80862100.0,73576259.0,14188439.0,114.98,55.88,50.84,9.8
Russia,2022-05,706423.0,177248.0,304383.0,0.006870967741935484,157.58064516129033,167125605.0,81042991.0,73960224.0,14354693.0,115.49,56.0,51.11,9.92
Russia,2022-06,1846568.0,405462.0,698109.0,0.016066666666666667,425.26666666666665,168942751.0,81792489.0,74673362.0,14715637.0,116.74,56.52,51.6,10.17
Russia,2022-07,1654808.0,572779.0,518655.0,0.01164516129032258,368.8709677419355,170307823.0,82246152.0,75041866.0,15258542.0,117.69,56.83,51.86,10.54
Russia,2022-08,3438364.0,1477160.0,1296241.0,0.028903225806451615,766.4516129032259,174883953.0,83876503.0,76357386.0,16888858.0,120.85,57.96,52.76,11.67
Russia,2022-09,3915039.0,1590457.0,1347528.0,0.030866666666666667,901.7,178107276.0,85094650.0,76879530.0,18371890.0,123.08,58.8,53.13,12.7
Russia,2022-10,2443947.0,771731.0,932413.0,0.020774193548387096,544.8064516129032,180354300.0,85859068.0,77439470.0,19294556.0,124.63,59.33,53.51,13.33
Russia,2022-11,2018796.0,0.0,1255305.0,0.028933333333333332,465.03333333333336,181894298.0,87096991.0,78057291.0,19470951.0,125.69,60.19,53.94,13.45
Russia,2022-12,1633094.0,71260.0,578943.0,0.012903225806451613,364.06451612903226,183889038.0,87669148.0,78929790.0,19528894.0,127.07,60.58,54.54,13.49
Russia,2023-01,618506.0,0.0,267189.0,0.005967741935483871,137.8709677419355,184434902.0,87919862.0,79066362.0,19687472.0,127.45,60.75,54.64,13.6
Russia,2023-02,1219905.0,0.0,416633.0,0.010249999999999999,301.0,185672750.0,88341484.0,79537850.0,20032210.0,128.3,61.05,54.96,13.84
Russia,2023-03,902185.0,0.0,442490.0,0.009838709677419354,201.1290322580645,186575672.0,88786250.0,79699134.0,20329082.0,128.93,61.35,55.07,14.05
Russia,2023-04,63019.0,0.0,10541.0,0.00016666666666666666,14.7,186640698.0,88795533.0,79700941.0,20383018.0,128.97,61.36,55.08,14.09
Russia,2023-05,51155.0,0.0,16443.0,0.00022580645161290324,11.290322580645162,186692479.0,88811982.0,79702396.0,20416895.0,129.01,61.37,55.08,14.11
Russia,2023-06,6647.0,0.0,6643.0,0.0,1.1333333333333333,186692479.0,88811982.0,79702396.0,20416895.0,129.01,61.37,55.08,14.11
Russia,2023-07,194011.0,0.0,76173.0,0.0015806451612903226,42.903225806451616,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-08,248744.0,0.0,96534.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-09,208624.0,0.0,80964.0,0.0019259259259259262,52.96296296296296,187374508.0,89081596.0,79702396.0,20829310.0,129.48,61.56,55.08,14.39
Spain,2021-01,1521408.0,994496.0,1277261.0,0.09596428571428571,1142.5,1609261.0,1251369.0,357892.0,,3.38,2.63,0.75,
Spain,2021-02,2078004.0,1586598.0,1083219.0,0.08132142857142857,1560.4285714285713,3829465.0,2567617.0,1261848.0,,8.05,5.4,2.65,
Spain,2021-03,3876126.0,2840340.0,2546854.0,0.17274193548387098,2629.064516129032,8035160.0,5314076.0,2721084.0,,16.9,11.17,5.72,
